"Study","Dataset","Reviewer","Order","Family","Species","BirdLife_Species","BirdTree_Species","IUCN_Species","IUCN_Status","Hunting","RR","bin","Hdens","Udens","Traded","Body_Mass","HWI","Kipps_Dist","Lifestyle","Trophic_Level","Activity","PCA_Dim1","PCA_Dim2","Evo_Distinctiveness","Tax_Distinctiveness","Realm","Country","Longitude","Latitude","Dist_Hunters","TravDist","PopDens","Stunting","FoodBiomass","Reserve","CountryNum"
"834",241,"IF","Passeriformes","Dicaeidae","Prionochilus percussus","Prionochilus percussus","Prionochilus percussus","Prionochilus percussus","LC","C",1.15836868647338,1,0.082788427,0.071469842,"Yes",8.5,20,11,"Insessorial","Herbivore","Diurnal",1.78890094044427,0.228680287123113,13.4242370813981,8.41768169686347e-05,"Indomalayan","Indonesia",103,-2,0.51,204.2754098,40.60480592,11.49,501.65071413946,0,360
"834",241,"IF","Passeriformes","Dicaeidae","Prionochilus thoracicus","Prionochilus thoracicus","Prionochilus thoracicus","Prionochilus thoracicus","NT","C",1.22434238583296,1,0.007849046,0.006410826,"Yes",8.9,19.3,12.1,"Insessorial","Carnivore","Diurnal",0.201608806618244,-0.116686526591266,15.693995340438,8.41768169686347e-05,"Indomalayan","Indonesia",103,-2,1.97,204.2907916,40.63456756,11.49,499.89900915008,0,360
"834",241,"IF","Passeriformes","Dicaeidae","Prionochilus thoracicus","Prionochilus thoracicus","Prionochilus thoracicus","Prionochilus thoracicus","NT","C",1.37356418658064,1,0.008805681,0.006410826,"Yes",8.9,19.3,12.1,"Insessorial","Carnivore","Diurnal",0.201608806618244,-0.116686526591266,15.693995340438,8.41768169686347e-05,"Indomalayan","Indonesia",103,-2,0.51,204.2754098,40.60480592,11.49,501.65071413946,0,360
"834",241,"IF","Piciformes","Megalaimidae","Psilopogon australis","Psilopogon australis","Megalaima australis","Psilopogon australis","LC","C",1.05758613437791,1,0.291406375,0.275539141,"Yes",33.3,21.7,16.1,"Insessorial","Herbivore","Diurnal",0.989863680976653,-0.261300226045947,4.93863907452632,0.000109795848219958,"Indomalayan","Indonesia",103,-2,1.97,204.2907916,40.63456756,11.49,499.89900915008,0,360
"834",241,"IF","Piciformes","Megalaimidae","Psilopogon australis","Psilopogon australis","Megalaima australis","Psilopogon australis","LC","C",1.07622316351781,1,0.296541606,0.275539141,"Yes",33.3,21.7,16.1,"Insessorial","Herbivore","Diurnal",0.989863680976653,-0.261300226045947,4.93863907452632,0.000109795848219958,"Indomalayan","Indonesia",103,-2,0.51,204.2754098,40.60480592,11.49,501.65071413946,0,360
"834",241,"IF","Piciformes","Megalaimidae","Psilopogon chrysopogon","Psilopogon chrysopogon","Megalaima chrysopogon","Psilopogon chrysopogon","LC","C",0.628359237523856,1,0.237010741,0.377189873,"Yes",151,18.8,23.7,"Insessorial","Omnivore","Diurnal",0.638330138471892,-0.26753793880206,5.98939635100656,0.000109795848219958,"Indomalayan","Indonesia",103,-2,1.97,204.2907916,40.63456756,11.49,499.89900915008,0,360
"834",241,"IF","Piciformes","Megalaimidae","Psilopogon chrysopogon","Psilopogon chrysopogon","Megalaima chrysopogon","Psilopogon chrysopogon","LC","C",0.518987316501999,1,0.19575676,0.377189873,"Yes",151,18.8,23.7,"Insessorial","Omnivore","Diurnal",0.638330138471892,-0.26753793880206,5.98939635100656,0.000109795848219958,"Indomalayan","Indonesia",103,-2,0.51,204.2754098,40.60480592,11.49,501.65071413946,0,360
"834",241,"IF","Piciformes","Megalaimidae","Psilopogon henricii","Psilopogon henricii","Megalaima henricii","Psilopogon henricii","NT","C",0.944011705675515,1,0.240447882,0.254708581,"Yes",74.1,19.9,18.1,"Insessorial","Herbivore","Diurnal",2.04446430849094,-0.242587087777608,6.19713167631948,0.000126265225452952,"Indomalayan","Indonesia",103,-2,1.97,204.2907916,40.63456756,11.49,499.89900915008,0,360
"834",241,"IF","Piciformes","Megalaimidae","Psilopogon henricii","Psilopogon henricii","Megalaima henricii","Psilopogon henricii","NT","C",0.922606992969742,1,0.234995918,0.254708581,"Yes",74.1,19.9,18.1,"Insessorial","Herbivore","Diurnal",2.04446430849094,-0.242587087777608,6.19713167631948,0.000126265225452952,"Indomalayan","Indonesia",103,-2,0.51,204.2754098,40.60480592,11.49,501.65071413946,0,360
"834",241,"IF","Piciformes","Megalaimidae","Psilopogon rafflesii","Psilopogon rafflesii","Megalaima rafflesii","Psilopogon rafflesii","NT","C",0.838062239382531,1,0.392733946,0.468621455,"Yes",118,18,20.9,"Insessorial","Omnivore","Diurnal",0.638330138471892,-0.26753793880206,6.19713167641949,0.000126265225452952,"Indomalayan","Indonesia",103,-2,1.97,204.2907916,40.63456756,11.49,499.89900915008,0,360
"834",241,"IF","Piciformes","Megalaimidae","Psilopogon rafflesii","Psilopogon rafflesii","Megalaima rafflesii","Psilopogon rafflesii","NT","C",0.770541606977854,1,0.361092329,0.468621455,"Yes",118,18,20.9,"Insessorial","Omnivore","Diurnal",0.638330138471892,-0.26753793880206,6.19713167641949,0.000126265225452952,"Indomalayan","Indonesia",103,-2,0.51,204.2754098,40.60480592,11.49,501.65071413946,0,360
"834",241,"IF","Psittaciformes","Psittacidae","Psittacula longicauda","Belocercus longicaudus","Psittacula longicauda","Belocercus longicaudus","VU","C",3.73076410992442,1,0.008658473,0.002320831,"Yes",107,47.1,67.3,"Insessorial","Herbivore","Diurnal",2.18035598838756,-0.673594801417612,6.96690394011893,9.71270965022708e-05,"Indomalayan","Indonesia",103,-2,1.97,204.2907916,40.63456756,11.49,499.89900915008,0,360
"834",241,"IF","Psittaciformes","Psittacidae","Psittacula longicauda","Belocercus longicaudus","Psittacula longicauda","Belocercus longicaudus","VU","C",6.45676139279422,1,0.014985052,0.002320831,"Yes",107,47.1,67.3,"Insessorial","Herbivore","Diurnal",2.18035598838756,-0.673594801417612,6.96690394011893,9.71270965022708e-05,"Indomalayan","Indonesia",103,-2,0.51,204.2754098,40.60480592,11.49,501.65071413946,0,360
"834",241,"IF","Psittaciformes","Psittacidae","Psittinus cyanurus","Psittinus cyanurus","Psittinus cyanurus","Psittinus cyanurus","NT","C",0.60078441113648,1,0.094689601,0.15760995,"Yes",75,48.1,55.1,"Insessorial","Herbivore","Diurnal",2.18035598838756,-0.673594801417612,13.5696458469328,0.000120252595669478,"Indomalayan","Indonesia",103,-2,1.97,204.2907916,40.63456756,11.49,499.89900915008,0,360
"834",241,"IF","Psittaciformes","Psittacidae","Psittinus cyanurus","Psittinus cyanurus","Psittinus cyanurus","Psittinus cyanurus","NT","C",0.492716157831406,1,0.077656969,0.15760995,"Yes",75,48.1,55.1,"Insessorial","Herbivore","Diurnal",2.18035598838756,-0.673594801417612,13.5696458469328,0.000120252595669478,"Indomalayan","Indonesia",103,-2,0.51,204.2754098,40.60480592,11.49,501.65071413946,0,360
"834",241,"IF","Passeriformes","Pycnonotidae","Pycnonotus brunneus","Pycnonotus brunneus","Pycnonotus brunneus","Pycnonotus brunneus","LC","C",1.05497544832415,1,0.164717908,0.156134352,"Yes",28.8,12.3,9.8,"Insessorial","Herbivore","Diurnal",1.42293223141939,-0.513667141473837,7.9939691736578,7.01473474738623e-05,"Indomalayan","Indonesia",103,-2,1.97,204.2907916,40.63456756,11.49,499.89900915008,0,360
"834",241,"IF","Passeriformes","Pycnonotidae","Pycnonotus brunneus","Pycnonotus brunneus","Pycnonotus brunneus","Pycnonotus brunneus","LC","C",1.09754766843366,1,0.171364894,0.156134352,"Yes",28.8,12.3,9.8,"Insessorial","Herbivore","Diurnal",1.42293223141939,-0.513667141473837,7.9939691736578,7.01473474738623e-05,"Indomalayan","Indonesia",103,-2,0.51,204.2754098,40.60480592,11.49,501.65071413946,0,360
"834",241,"IF","Passeriformes","Pycnonotidae","Pycnonotus erythropthalmos","Ixidia erythropthalmos","Pycnonotus erythropthalmos","Ixidia erythropthalmos","LC","C",0.346210915734152,1,0.925213723,2.672399052,"Yes",19.2,14.4,10.8,"Insessorial","Herbivore","Diurnal",1.69996736935481,-0.573151632045965,12.9824882192677,7.89157659080951e-05,"Indomalayan","Indonesia",103,-2,1.97,204.2907916,40.63456756,11.49,499.89900915008,0,360
"834",241,"IF","Passeriformes","Pycnonotidae","Pycnonotus erythropthalmos","Ixidia erythropthalmos","Pycnonotus erythropthalmos","Ixidia erythropthalmos","LC","C",0.213016342216544,1,0.569264671,2.672399052,"Yes",19.2,14.4,10.8,"Insessorial","Herbivore","Diurnal",1.69996736935481,-0.573151632045965,12.9824882192677,7.89157659080951e-05,"Indomalayan","Indonesia",103,-2,0.51,204.2754098,40.60480592,11.49,501.65071413946,0,360
"834",241,"IF","Passeriformes","Pycnonotidae","Pycnonotus plumosus","Pycnonotus plumosus","Pycnonotus plumosus","Pycnonotus plumosus","LC","C",2.18065872830042,1,0.019641505,0.009007143,"Yes",36.7,11.1,9.3,"Insessorial","Herbivore","Diurnal",1.39575389544006,-0.427465598745836,6.99141977972889,6.82514732178119e-05,"Indomalayan","Indonesia",103,-2,1.97,204.2907916,40.63456756,11.49,499.89900915008,0,360
"834",241,"IF","Passeriformes","Pycnonotidae","Pycnonotus plumosus","Pycnonotus plumosus","Pycnonotus plumosus","Pycnonotus plumosus","LC","C",3.12662128268642,1,0.028161925,0.009007143,"Yes",36.7,11.1,9.3,"Insessorial","Herbivore","Diurnal",1.39575389544006,-0.427465598745836,6.99141977972889,6.82514732178119e-05,"Indomalayan","Indonesia",103,-2,0.51,204.2754098,40.60480592,11.49,501.65071413946,0,360
"834",241,"IF","Passeriformes","Pycnonotidae","Pycnonotus simplex","Pycnonotus simplex","Pycnonotus simplex","Pycnonotus simplex","LC","C",3.63922086761773,1,0.739097234,0.203092162,"Yes",25.1,11.8,8.7,"Insessorial","Herbivore","Diurnal",0.286796595967131,-0.273775651558173,11.9056408043813,7.42736620311483e-05,"Indomalayan","Indonesia",103,-2,1.97,204.2907916,40.63456756,11.49,499.89900915008,0,360
"834",241,"IF","Passeriformes","Pycnonotidae","Pycnonotus simplex","Pycnonotus simplex","Pycnonotus simplex","Pycnonotus simplex","LC","C",5.97970166372053,1,1.214430539,0.203092162,"Yes",25.1,11.8,8.7,"Insessorial","Herbivore","Diurnal",0.286796595967131,-0.273775651558173,11.9056408043813,7.42736620311483e-05,"Indomalayan","Indonesia",103,-2,0.51,204.2754098,40.60480592,11.49,501.65071413946,0,360
"834",241,"IF","Bucerotiformes","Bucerotidae","Rhabdotorrhinus corrugatus","Rhabdotorrhinus corrugatus","Aceros corrugatus","Rhabdotorrhinus corrugatus","EN","C",0.687253492910584,1,0.048932993,0.071200792,"Yes",1590,13.3,45.8,"Insessorial","Herbivore","Diurnal",1.69293076598617,-0.248824800533721,9.57918371435054,0.000114786568593593,"Indomalayan","Indonesia",103,-2,1.97,204.2907916,40.63456756,11.49,499.89900915008,0,360
"834",241,"IF","Bucerotiformes","Bucerotidae","Rhabdotorrhinus corrugatus","Rhabdotorrhinus corrugatus","Aceros corrugatus","Rhabdotorrhinus corrugatus","EN","C",0.583669911986372,1,0.04155776,0.071200792,"Yes",1590,13.3,45.8,"Insessorial","Herbivore","Diurnal",1.69293076598617,-0.248824800533721,9.57918371435054,0.000114786568593593,"Indomalayan","Indonesia",103,-2,0.51,204.2754098,40.60480592,11.49,501.65071413946,0,360
"834",241,"IF","Bucerotiformes","Bucerotidae","Rhinoplax vigil","Rhinoplax vigil","Rhinoplax vigil","Rhinoplax vigil","CR","C",1.40263456260955,1,0.095496886,0.068083939,"Yes",2887.6,5.7,27,"Insessorial","Omnivore","Diurnal",1.53768967498789,0.824981971027201,27.0577450750842,0.00015783153181619,"Indomalayan","Indonesia",103,-2,1.97,204.2907916,40.63456756,11.49,499.89900915008,0,360
"834",241,"IF","Bucerotiformes","Bucerotidae","Rhinoplax vigil","Rhinoplax vigil","Rhinoplax vigil","Rhinoplax vigil","CR","C",1.58635228199708,1,0.108005112,0.068083939,"Yes",2887.6,5.7,27,"Insessorial","Omnivore","Diurnal",1.53768967498789,0.824981971027201,27.0577450750842,0.00015783153181619,"Indomalayan","Indonesia",103,-2,0.51,204.2754098,40.60480592,11.49,501.65071413946,0,360
"834",241,"IF","Cuculiformes","Cuculidae","Rhinortha chlorophaea","Rhinortha chlorophaea","Phaenicophaeus chlorophaeus","Rhinortha chlorophaea","LC","C",0.777629064718686,1,0.15151367,0.194840544,"No",51.2,9.9,11.7,"Insessorial","Carnivore","Diurnal",-1.47087111655667,-0.304964215338738,58.5100604448682,0.000180378893504217,"Indomalayan","Indonesia",103,-2,1.97,204.2907916,40.63456756,11.49,499.89900915008,0,360
"834",241,"IF","Cuculiformes","Cuculidae","Rhinortha chlorophaea","Rhinortha chlorophaea","Phaenicophaeus chlorophaeus","Rhinortha chlorophaea","LC","C",0.699290431051147,1,0.136250128,0.194840544,"No",51.2,9.9,11.7,"Insessorial","Carnivore","Diurnal",-1.47087111655667,-0.304964215338738,58.5100604448682,0.000180378893504217,"Indomalayan","Indonesia",103,-2,0.51,204.2754098,40.60480592,11.49,501.65071413946,0,360
"834",241,"IF","Bucerotiformes","Bucerotidae","Rhyticeros undulatus","Rhyticeros undulatus","Aceros undulatus","Rhyticeros undulatus","VU","C",1.5318359903598,1,0.031554527,0.020599155,"Yes",2214.6,14.8,64.1,"Insessorial","Herbivore","Diurnal",1.69293076598617,-0.248824800533721,6.90610914065451,0.000105221021210793,"Indomalayan","Indonesia",103,-2,1.97,204.2907916,40.63456756,11.49,499.89900915008,0,360
"834",241,"IF","Bucerotiformes","Bucerotidae","Rhyticeros undulatus","Rhyticeros undulatus","Aceros undulatus","Rhyticeros undulatus","VU","C",1.85830501299689,1,0.038279513,0.020599155,"Yes",2214.6,14.8,64.1,"Insessorial","Herbivore","Diurnal",1.69293076598617,-0.248824800533721,6.90610914065451,0.000105221021210793,"Indomalayan","Indonesia",103,-2,0.51,204.2754098,40.60480592,11.49,501.65071413946,0,360
"834",241,"IF","Piciformes","Picidae","Sasia abnormis","Sasia abnormis","Sasia abnormis","Sasia abnormis","LC","C",0.46239082924333,1,0.035145822,0.076008908,"No",9.2,9.7,5.1,"Insessorial","Carnivore","Diurnal",-1.47087111655667,-0.304964215338738,12.7777422959493,0.000132910763634686,"Indomalayan","Indonesia",103,-2,1.97,204.2907916,40.63456756,11.49,499.89900915008,0,360
"834",241,"IF","Piciformes","Picidae","Sasia abnormis","Sasia abnormis","Sasia abnormis","Sasia abnormis","LC","C",0.34296786634535,1,0.026068613,0.076008908,"No",9.2,9.7,5.1,"Insessorial","Carnivore","Diurnal",-1.47087111655667,-0.304964215338738,12.7777422959493,0.000132910763634686,"Indomalayan","Indonesia",103,-2,0.51,204.2754098,40.60480592,11.49,501.65071413946,0,360
"834",241,"IF","Passeriformes","Timaliidae","Stachyris maculata","Stachyris maculata","Stachyris maculata","Stachyris maculata","NT","C",1.98439707661835,1,0.710664882,0.35812635,"No",29.2,11,9.4,"Insessorial","Carnivore","Diurnal",-1.47087111655667,-0.304964215338738,4.0653776447649,6.3132612726476e-05,"Indomalayan","Indonesia",103,-2,1.97,204.2907916,40.63456756,11.49,499.89900915008,0,360
"834",241,"IF","Passeriformes","Timaliidae","Stachyris maculata","Stachyris maculata","Stachyris maculata","Stachyris maculata","NT","C",2.60371691722768,1,0.932459636,0.35812635,"No",29.2,11,9.4,"Insessorial","Carnivore","Diurnal",-1.47087111655667,-0.304964215338738,4.0653776447649,6.3132612726476e-05,"Indomalayan","Indonesia",103,-2,0.51,204.2754098,40.60480592,11.49,501.65071413946,0,360
"834",241,"IF","Passeriformes","Timaliidae","Stachyris poliocephala","Stachyris poliocephala","Stachyris poliocephala","Stachyris poliocephala","LC","C",0.92317258473018,1,0.084651766,0.091696577,"No",23.3,10.8,7.4,"Insessorial","Carnivore","Diurnal",-0.767804031547151,-0.292488789826512,6.98133276120474,6.47513976681805e-05,"Indomalayan","Indonesia",103,-2,1.97,204.2907916,40.63456756,11.49,499.89900915008,0,360
"834",241,"IF","Passeriformes","Timaliidae","Stachyris poliocephala","Stachyris poliocephala","Stachyris poliocephala","Stachyris poliocephala","LC","C",0.882653405917213,1,0.080936296,0.091696577,"No",23.3,10.8,7.4,"Insessorial","Carnivore","Diurnal",-0.767804031547151,-0.292488789826512,6.98133276120474,6.47513976681805e-05,"Indomalayan","Indonesia",103,-2,0.51,204.2754098,40.60480592,11.49,501.65071413946,0,360
"834",241,"IF","Cuculiformes","Cuculidae","Surniculus lugubris","Surniculus lugubris","Surniculus lugubris","Surniculus lugubris","LC","C",0.855962122804992,1,0.026978453,0.031518279,"Yes",29.7,34.6,47,"Insessorial","Carnivore","Diurnal",-0.713447359588503,-0.464891875282514,11.2793451417839,0.000109795848219958,"Indomalayan","Indonesia",103,-2,1.97,204.2907916,40.63456756,11.49,499.89900915008,0,360
"834",241,"IF","Cuculiformes","Cuculidae","Surniculus lugubris","Surniculus lugubris","Surniculus lugubris","Surniculus lugubris","LC","C",0.808847240675799,1,0.025493473,0.031518279,"Yes",29.7,34.6,47,"Insessorial","Carnivore","Diurnal",-0.713447359588503,-0.464891875282514,11.2793451417839,0.000109795848219958,"Indomalayan","Indonesia",103,-2,0.51,204.2754098,40.60480592,11.49,501.65071413946,0,360
"834",241,"IF","Passeriformes","Monarchidae","Terpsiphone affinis","Terpsiphone affinis","Terpsiphone paradisi","Terpsiphone affinis","LC","C",1.3331933771329,1,0.168349287,0.12627522,"Yes",19.2,20.1,18.3,"Insessorial","Carnivore","Diurnal",-1.47087111655667,-0.304964215338738,4.85274352485516,7.65243790623952e-05,"Indomalayan","Indonesia",103,-2,1.97,204.2907916,40.63456756,11.49,499.89900915008,0,360
"834",241,"IF","Passeriformes","Monarchidae","Terpsiphone affinis","Terpsiphone affinis","Terpsiphone paradisi","Terpsiphone affinis","LC","C",1.5116722346633,1,0.190886744,0.12627522,"Yes",19.2,20.1,18.3,"Insessorial","Carnivore","Diurnal",-1.47087111655667,-0.304964215338738,4.85274352485516,7.65243790623952e-05,"Indomalayan","Indonesia",103,-2,0.51,204.2754098,40.60480592,11.49,501.65071413946,0,360
"834",241,"IF","Columbiformes","Columbidae","Treron capellei","Treron capellei","Treron capellei","Treron capellei","VU","C",0.377166225976134,1,0.01242684,0.032947913,"Yes",401.3,33.5,64.8,"Insessorial","Herbivore","Diurnal",2.04446430849094,-0.242587087777608,13.3544765799106,0.000140294694947725,"Indomalayan","Indonesia",103,-2,1.97,204.2907916,40.63456756,11.49,499.89900915008,0,360
"834",241,"IF","Columbiformes","Columbidae","Treron capellei","Treron capellei","Treron capellei","Treron capellei","VU","C",0.247258665518511,1,0.008146657,0.032947913,"Yes",401.3,33.5,64.8,"Insessorial","Herbivore","Diurnal",2.04446430849094,-0.242587087777608,13.3544765799106,0.000140294694947725,"Indomalayan","Indonesia",103,-2,0.51,204.2754098,40.60480592,11.49,501.65071413946,0,360
"834",241,"IF","Columbiformes","Columbidae","Treron curvirostra","Treron curvirostra","Treron curvirostra","Treron curvirostra","LC","C",0.485434092915848,1,0.383485465,0.789984615,"Yes",134.5,34.9,47.5,"Insessorial","Herbivore","Diurnal",2.04446430849094,-0.242587087777608,7.97783945158797,0.000109795848219958,"Indomalayan","Indonesia",103,-2,1.97,204.2907916,40.63456756,11.49,499.89900915008,0,360
"834",241,"IF","Columbiformes","Columbidae","Treron curvirostra","Treron curvirostra","Treron curvirostra","Treron curvirostra","LC","C",0.304158791750647,1,0.240280766,0.789984615,"Yes",134.5,34.9,47.5,"Insessorial","Herbivore","Diurnal",2.04446430849094,-0.242587087777608,7.97783945158797,0.000109795848219958,"Indomalayan","Indonesia",103,-2,0.51,204.2754098,40.60480592,11.49,501.65071413946,0,360
"834",241,"IF","Columbiformes","Columbidae","Treron olax","Treron olax","Treron olax","Treron olax","LC","C",0.794212381659296,1,0.069244435,0.087186295,"Yes",77,34,40.7,"Insessorial","Herbivore","Diurnal",2.04446430849094,-0.242587087777608,7.09596132951444,0.000120252595669478,"Indomalayan","Indonesia",103,-2,1.97,204.2907916,40.63456756,11.49,499.89900915008,0,360
"834",241,"IF","Columbiformes","Columbidae","Treron olax","Treron olax","Treron olax","Treron olax","LC","C",0.724741474563175,1,0.063187524,0.087186295,"Yes",77,34,40.7,"Insessorial","Herbivore","Diurnal",2.04446430849094,-0.242587087777608,7.09596132951444,0.000120252595669478,"Indomalayan","Indonesia",103,-2,0.51,204.2754098,40.60480592,11.49,501.65071413946,0,360
